1_id	1_span	1_anno_scriptorium:func	1_anno_scriptorium:lang	1_anno_scriptorium:lemma	1_anno_scriptorium:norm	1_anno_scriptorium:pos	1_meta_annis:doc	2_id	2_span	2_anno_scriptorium:func	2_anno_scriptorium:lang	2_anno_scriptorium:lemma	2_anno_scriptorium:norm	2_anno_scriptorium:pos
52091522	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	40_Matthew_20	52091535	ϥ	nsubj	'NULL'	ⲛⲧⲟϥ	ϥ	PPERS
52091522	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	40_Matthew_20	52091538	ϫⲓ	parataxis	'NULL'	ϫⲓ	ϫⲓ	V
52091522	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	40_Matthew_20	52091542	ⲙ	case	'NULL'	ⲛ	ⲙ	PREP
52091641	ⲛⲁ	aux	'NULL'	ⲛⲁ	ⲛⲁ	FUT	40_Matthew_20	52091660	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52091644	ⲃⲱⲕ	root	'NULL'	ⲃⲱⲕ	ⲃⲱⲕ	V	40_Matthew_20	52091660	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52091648	ⲉϩⲣⲁⲓ	advmod	'NULL'	ⲉϩⲣⲁⲓ	ⲉϩⲣⲁⲓ	ADV	40_Matthew_20	52091660	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52091653	ⲉ	case	'NULL'	ⲉ	ⲉ	PREP	40_Matthew_20	52091660	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52091657	ⲧ	det	'NULL'	ⲡ	ⲧ	ART	40_Matthew_20	52091660	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52091660	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	40_Matthew_20	52091664	.	punct	'NULL'	.	.	PUNCT
52091660	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	40_Matthew_20	52091669	ⲁⲩⲱ	cc	'NULL'	ⲁⲩⲱ	ⲁⲩⲱ	CONJ
52091660	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	40_Matthew_20	52091674	ⲡ	det	'NULL'	ⲡ	ⲡ	ART
52091660	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	40_Matthew_20	52091678	ϣⲏⲣⲉ	dislocated	'NULL'	ϣⲏⲣⲉ	ϣⲏⲣⲉ	N
52091660	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	40_Matthew_20	52091682	ⲙ	case	'NULL'	ⲛ	ⲙ	PREP
52093861	ϩⲱⲛ	advcl	'NULL'	ϩⲱⲛ	ϩⲱⲛ	V	40_Matthew_21	52093881	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52093865	ⲇⲉ	advmod	Greek	ⲇⲉ	ⲇⲉ	PTC	40_Matthew_21	52093881	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52093870	ⲉϩⲟⲩⲛ	advmod	'NULL'	ⲉϩⲟⲩⲛ	ⲉϩⲟⲩⲛ	ADV	40_Matthew_21	52093881	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52093873	ⲉ	case	'NULL'	ⲉ	ⲉ	PREP	40_Matthew_21	52093881	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52093878	ⲧ	det	'NULL'	ⲡ	ⲧ	ART	40_Matthew_21	52093881	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52093881	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	40_Matthew_21	52093884	ⲁ	aux	'NULL'	ⲁ	ⲁ	APST
52093881	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	40_Matthew_21	52093889	ⲩ	nsubj	'NULL'	ⲛⲧⲟⲟⲩ	ⲩ	PPERS
52093881	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	40_Matthew_21	52093892	ⲉⲓ	root	'NULL'	ⲉⲓ	ⲉⲓ	V
52093881	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	40_Matthew_21	52093895	ⲉϩⲣⲁⲓ	advmod	'NULL'	ⲉϩⲣⲁⲓ	ⲉϩⲣⲁⲓ	ADV
52093881	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	40_Matthew_21	52093900	ⲉⲃⲏⲇⲫⲁⲅⲏ	dislocated	'NULL'	ⲉⲃⲏⲇⲫⲁⲅⲏ	ⲉⲃⲏⲇⲫⲁⲅⲏ	N
52095071	ⲃⲱⲕ	root	'NULL'	ⲃⲱⲕ	ⲃⲱⲕ	V	40_Matthew_21	52095092	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52095074	ⲇⲉ	advmod	Greek	ⲇⲉ	ⲇⲉ	PTC	40_Matthew_21	52095092	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52095079	ⲉϩⲟⲩⲛ	advmod	'NULL'	ⲉϩⲟⲩⲛ	ⲉϩⲟⲩⲛ	ADV	40_Matthew_21	52095092	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52095085	ⲉ	case	'NULL'	ⲉ	ⲉ	PREP	40_Matthew_21	52095092	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52095089	ⲧ	det	'NULL'	ⲡ	ⲧ	ART	40_Matthew_21	52095092	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52095092	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	40_Matthew_21	52095095	.	punct	'NULL'	.	.	PUNCT
52095092	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	40_Matthew_21	52095101	ⲁ	aux	'NULL'	ⲁ	ⲁ	APST
52095092	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	40_Matthew_21	52095104	ⲥ	nsubj	'NULL'	ⲛⲧⲟⲥ	ⲥ	PPERS
52095092	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	40_Matthew_21	52095108	ⲛⲟⲉⲓⲛ	parataxis	'NULL'	ⲛⲟⲉⲓⲛ	ⲛⲟⲉⲓⲛ	V
52095092	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	40_Matthew_21	52095112	ⲛϭⲓ	case	'NULL'	ⲛϭⲓ	ⲛϭⲓ	PTC
52109889	ⲉϫⲛ	case	'NULL'	ⲉϫⲛ	ⲉϫⲛ	PREP	40_Matthew_23	52109913	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	root	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52109894	ⲧⲉⲓ	det	'NULL'	ⲡⲉⲓ	ⲧⲉⲓ	PDEM	40_Matthew_23	52109913	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	root	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52109899	ⲅⲉⲛⲉⲁ	obl	Greek	ⲅⲉⲛⲉⲁ	ⲅⲉⲛⲉⲁ	N	40_Matthew_23	52109913	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	root	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52109899	ⲅⲉⲛⲉⲁ	obl	Greek	ⲅⲉⲛⲉⲁ	ⲅⲉⲛⲉⲁ	N	40_Matthew_23	52109921	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	conj	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52109902	.	punct	'NULL'	.	.	PUNCT	40_Matthew_23	52109913	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	root	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52109902	.	punct	'NULL'	.	.	PUNCT	40_Matthew_23	52109921	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	conj	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52109908	ⲧ	det	'NULL'	ⲡ	ⲧ	ART	40_Matthew_23	52109913	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	root	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52109908	ⲧ	det	'NULL'	ⲡ	ⲧ	ART	40_Matthew_23	52109921	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	conj	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52109913	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	root	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	40_Matthew_23	52109916	ⲧ	det	'NULL'	ⲡ	ⲧ	ART
52109913	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	root	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	40_Matthew_23	52109921	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	conj	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52109913	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	root	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	40_Matthew_23	52109924	ⲧ	appos	'NULL'	ⲡ	ⲧ	ART
52109913	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	root	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	40_Matthew_23	52109929	ⲉⲧ	mark	'NULL'	ⲉⲧⲉⲣⲉ	ⲉⲧ	CREL
52109913	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	root	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	40_Matthew_23	52109932	ϩⲱⲧⲃ	acl	'NULL'	ϩⲱⲧⲃ	ϩⲱⲧⲃ	V
52109916	ⲧ	det	'NULL'	ⲡ	ⲧ	ART	40_Matthew_23	52109921	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	conj	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52109921	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	conj	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	40_Matthew_23	52109924	ⲧ	appos	'NULL'	ⲡ	ⲧ	ART
52109921	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	conj	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	40_Matthew_23	52109929	ⲉⲧ	mark	'NULL'	ⲉⲧⲉⲣⲉ	ⲉⲧ	CREL
52109921	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	conj	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	40_Matthew_23	52109932	ϩⲱⲧⲃ	acl	'NULL'	ϩⲱⲧⲃ	ϩⲱⲧⲃ	V
52109921	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	conj	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	40_Matthew_23	52109935	ⲛ	case	'NULL'	ⲛ	ⲛ	PREP
52109921	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	conj	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	40_Matthew_23	52109940	ⲛⲉ	det	'NULL'	ⲡ	ⲛⲉ	ART
52142297	ⲧ	det	'NULL'	ⲡ	ⲧ	ART	41_Mark_01	52142316	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	conj	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52142300	ⲓⲟⲩⲇⲁⲓⲁ	nmod	Hebrew	ⲓⲟⲩⲇⲁⲓⲁ	ⲓⲟⲩⲇⲁⲓⲁ	N	41_Mark_01	52142316	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	conj	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52142303	ⲛⲙ	cc	'NULL'	ⲙⲛ	ⲛⲙ	PREP	41_Mark_01	52142316	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	conj	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52142308	ⲛⲁ	case	'NULL'	ⲛⲁ	ⲛⲁ	PREP	41_Mark_01	52142316	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	conj	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52142311	ⲧ	det	'NULL'	ⲡ	ⲧ	ART	41_Mark_01	52142316	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	conj	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52142316	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	conj	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	41_Mark_01	52142319	ⲧⲏⲣ	advmod	'NULL'	ⲧⲏⲣ	ⲧⲏⲣ	IMOD
52142316	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	conj	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	41_Mark_01	52142324	ⲟⲩ	det	'NULL'	ⲛⲧⲟⲟⲩ	ⲟⲩ	PPERO
52142316	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	conj	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	41_Mark_01	52142327	ⲁ	aux	'NULL'	ⲁ	ⲁ	APST
52142316	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	conj	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	41_Mark_01	52142332	ⲩ	nsubj	'NULL'	ⲛⲧⲟⲟⲩ	ⲩ	PPERS
52142316	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	conj	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	41_Mark_01	52142335	ϫⲓ	parataxis	'NULL'	ϫⲓ	ϫⲓ	V
52152456	ⲩ	nsubj	'NULL'	ⲛⲧⲟⲟⲩ	ⲩ	PPERS	41_Mark_03	52152477	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52152459	ⲉⲓ	acl	'NULL'	ⲉⲓ	ⲉⲓ	V	41_Mark_03	52152477	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52152463	ⲉⲃⲟⲗ	advmod	'NULL'	ⲉⲃⲟⲗ	ⲉⲃⲟⲗ	ADV	41_Mark_03	52152477	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52152468	ϩⲛ	case	'NULL'	ϩⲛ	ϩⲛ	PREP	41_Mark_03	52152477	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52152473	ⲧ	det	'NULL'	ⲡ	ⲧ	ART	41_Mark_03	52152477	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52152477	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	41_Mark_03	52152481	ⲛⲉ	mark	'NULL'	ⲛⲉⲣⲉ	ⲛⲉ	CPRET
52152477	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	41_Mark_03	52152485	ⲩ	nsubj	'NULL'	ⲛⲧⲟⲟⲩ	ⲩ	PPERS
52152477	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	41_Mark_03	52152488	ϫⲱ	acl	'NULL'	ϫⲱ	ϫⲱ	V
52152477	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	41_Mark_03	52152492	ⲙⲙⲟ	case	'NULL'	ⲛ	ⲙⲙⲟ	PREP
52152477	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	41_Mark_03	52152496	ⲥ	obj	'NULL'	ⲛⲧⲟⲥ	ⲥ	PPERO
52170646	ⲩ	nsubj	'NULL'	ⲛⲧⲟⲟⲩ	ⲩ	PPERS	41_Mark_07	52170667	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52170649	ⲉⲓ	advcl	'NULL'	ⲉⲓ	ⲉⲓ	V	41_Mark_07	52170667	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52170653	ⲉⲃⲟⲗ	advmod	'NULL'	ⲉⲃⲟⲗ	ⲉⲃⲟⲗ	ADV	41_Mark_07	52170667	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52170658	ϩⲛ	case	'NULL'	ϩⲛ	ϩⲛ	PREP	41_Mark_07	52170667	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52170663	ⲧ	det	'NULL'	ⲡ	ⲧ	ART	41_Mark_07	52170667	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
