1_id	1_span	1_anno_scriptorium:func	1_anno_scriptorium:lemma	1_anno_scriptorium:norm	1_anno_scriptorium:pos	1_meta_annis:doc	1_meta_annotation	1_meta_corpus	1_meta_version_date	1_meta_version_n
59049472	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_43	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59051802	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_44	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59053341	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_44	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59053365	ⲏⲓ	advcl	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_44	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59053393	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_44	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59053432	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_44	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59053811	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_44	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59054051	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_44	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59054155	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_44	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59055527	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_45	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59056019	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_45	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59056436	ⲏⲓ	obj	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_45	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59056468	ⲏⲓ	acl	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_45	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59057069	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_45	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59057650	ⲏⲓ	obj	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_45	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59058440	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_45	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59059295	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_46	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59063334	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_48	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59069625	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_50	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59070114	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_50	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59070348	ⲏⲓ	dislocated	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_50	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59078326	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_52	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59078348	ⲏⲓ	conj	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_52	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59078370	ⲏⲓ	conj	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_52	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59078412	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_52	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59078641	ⲏⲓ	acl	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_52	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59078693	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_52	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59079142	ⲏⲓ	obj	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_52	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59080516	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_52	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59084975	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	25_Lamentations_01	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59086702	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	25_Lamentations_02	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59097232	ⲏⲓ	nsubj	ⲏⲓ	ⲏⲓ	N	25_Lamentations_05	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59100740	ⲏⲓ	nsubj	ⲏⲓ	ⲏⲓ	N	26_Ezekiel_02	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59101078	ⲏⲓ	nsubj	ⲏⲓ	ⲏⲓ	N	26_Ezekiel_02	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59101162	ⲏⲓ	nsubj	ⲏⲓ	ⲏⲓ	N	26_Ezekiel_02	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59101274	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	26_Ezekiel_02	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59101971	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	26_Ezekiel_03	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59102062	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	26_Ezekiel_03	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59102328	ⲏⲓ	dislocated	ⲏⲓ	ⲏⲓ	N	26_Ezekiel_03	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59102433	ⲏⲓ	nsubj	ⲏⲓ	ⲏⲓ	N	26_Ezekiel_03	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59102733	ⲏⲓ	ccomp	ⲏⲓ	ⲏⲓ	N	26_Ezekiel_03	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59103699	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	26_Ezekiel_03	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59104840	ⲏⲉⲓ	obl	ⲏⲓ	ⲏⲉⲓ	N	26_Ezekiel_03	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59105104	ⲏⲓ	nsubj	ⲏⲓ	ⲏⲓ	N	26_Ezekiel_03	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59105313	ⲏⲓ	nsubj	ⲏⲓ	ⲏⲓ	N	26_Ezekiel_03	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59105895	ⲏⲓ	obj	ⲏⲓ	ⲏⲓ	N	26_Ezekiel_04	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59106143	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	26_Ezekiel_04	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59106220	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	26_Ezekiel_04	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59108563	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	26_Ezekiel_05	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59125407	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	28_Hosea_04	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59126156	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	28_Hosea_05	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59128127	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	28_Hosea_10	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59129754	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	29_Joel_01	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59129901	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	29_Joel_01	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59130118	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	29_Joel_01	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59136107	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	29_Joel_03	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59137159	ⲏⲓ	ccomp	ⲏⲓ	ⲏⲓ	N	30_Amos_03	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59138883	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	30_Amos_03	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59139212	ⲏⲓ	dislocated	ⲏⲓ	ⲏⲓ	N	30_Amos_03	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59139234	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	30_Amos_03	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59144680	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	30_Amos_09	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59147885	ⲏⲓ	dislocated	ⲏⲓ	ⲏⲓ	N	31_Obadiah_01	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59147924	ⲏⲓ	root	ⲏⲓ	ⲏⲓ	N	31_Obadiah_01	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59147976	ⲏⲓ	nsubj	ⲏⲓ	ⲏⲓ	N	31_Obadiah_01	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59148019	ⲏⲓ	nsubj	ⲏⲓ	ⲏⲓ	N	31_Obadiah_01	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59148138	ⲏⲓ	obj	ⲏⲓ	ⲏⲓ	N	31_Obadiah_01	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59156299	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	33_Micah_01	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59156396	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	33_Micah_01	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59157284	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	33_Micah_01	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59157638	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	33_Micah_01	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59158212	ⲏⲓ	conj	ⲏⲓ	ⲏⲓ	N	33_Micah_02	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59158932	ⲏⲓ	ccomp	ⲏⲓ	ⲏⲓ	N	33_Micah_02	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59159301	ⲏⲓ	obj	ⲏⲓ	ⲏⲓ	N	33_Micah_02	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59160357	ⲏⲓ	conj	ⲏⲓ	ⲏⲓ	N	33_Micah_04	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59162273	ⲏⲓ	advcl	ⲏⲓ	ⲏⲓ	N	33_Micah_07	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59169402	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	37_Haggai_02	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59170037	ⲏⲓ	obj	ⲏⲓ	ⲏⲓ	N	37_Haggai_02	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59170162	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	37_Haggai_02	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59173356	ⲏⲓ	dislocated	ⲏⲓ	ⲏⲓ	N	38_Zechariah_01	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59175245	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	38_Zechariah_03	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59176857	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	38_Zechariah_04	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59178147	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	38_Zechariah_05	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59178179	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	38_Zechariah_05	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59178261	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	38_Zechariah_05	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59180494	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	38_Zechariah_11	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59180723	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	38_Zechariah_12	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59180783	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	38_Zechariah_12	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59180842	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	38_Zechariah_12	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59180900	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	38_Zechariah_12	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59181123	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	38_Zechariah_13	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59181169	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	38_Zechariah_13	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59182005	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	38_Zechariah_13	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59182788	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	38_Zechariah_14	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59192147	ⲏⲓ	conj	ⲏⲓ	ⲏⲓ	N	67_Tobit_14	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59192316	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	67_Tobit_14	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59192458	ⲏⲓ	conj	ⲏⲓ	ⲏⲓ	N	67_Tobit_14	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59202051	ⲏⲉⲓ	nmod	ⲏⲓ	ⲏⲉⲓ	N	71_Sirach_04	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59206039	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	71_Sirach_06	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59216902	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	71_Sirach_11	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59223029	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	71_Sirach_14	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59236678	ⲏⲓ	appos	ⲏⲓ	ⲏⲓ	N	71_Sirach_21	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59236992	ⲏⲓ	obj	ⲏⲓ	ⲏⲓ	N	71_Sirach_21	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59237935	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	71_Sirach_21	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59238310	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	71_Sirach_21	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59238408	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	71_Sirach_21	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59242507	ⲏⲓ	obj	ⲏⲓ	ⲏⲓ	N	71_Sirach_23	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59242640	ⲏⲓ	dislocated	ⲏⲓ	ⲏⲓ	N	71_Sirach_23	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59251194	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	71_Sirach_26	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59251863	ⲏⲓ	nsubj	ⲏⲓ	ⲏⲓ	N	71_Sirach_27	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59256205	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	71_Sirach_28	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59256351	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	71_Sirach_28	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59259468	ⲏⲓ	conj	ⲏⲓ	ⲏⲓ	N	71_Sirach_29	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59259553	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	71_Sirach_29	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59259588	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	71_Sirach_29	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59259710	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	71_Sirach_29	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59259721	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	71_Sirach_29	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59259977	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	71_Sirach_29	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59260026	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	71_Sirach_29	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59260149	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	71_Sirach_30	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59260249	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	71_Sirach_30	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59260351	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	71_Sirach_30	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59260429	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	71_Sirach_30	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
