1_id	1_span	1_anno_scriptorium:func	1_anno_scriptorium:lang	1_anno_scriptorium:lemma	1_anno_scriptorium:norm	1_anno_scriptorium:pos	1_meta_annis:doc	2_id	2_span	2_anno_scriptorium:func	2_anno_scriptorium:lang	2_anno_scriptorium:lemma	2_anno_scriptorium:norm	2_anno_scriptorium:pos
52524083	ⲉⲣ	xcomp	'NULL'	ⲉⲓⲣⲉ	ⲉⲣ	V	44_Acts_of_the_Apostles_11	52524095	ⲏⲓ	obj	'NULL'	ⲏⲓ	ⲏⲓ	N
52524087	ⲙ	case	'NULL'	ⲛ	ⲙ	PREP	44_Acts_of_the_Apostles_11	52524095	ⲏⲓ	obj	'NULL'	ⲏⲓ	ⲏⲓ	N
52524091	ⲡ	det	'NULL'	ⲡ	ⲡ	ART	44_Acts_of_the_Apostles_11	52524095	ⲏⲓ	obj	'NULL'	ⲏⲓ	ⲏⲓ	N
52524095	ⲏⲓ	obj	'NULL'	ⲏⲓ	ⲏⲓ	N	44_Acts_of_the_Apostles_11	52524099	ⲉ	mark	'NULL'	ⲉⲣⲉ	ⲉ	CCIRC
52524095	ⲏⲓ	obj	'NULL'	ⲏⲓ	ⲏⲓ	N	44_Acts_of_the_Apostles_11	52524103	ⲛ	nsubj	'NULL'	ⲁⲛⲟⲛ	ⲛ	PPERS
52524095	ⲏⲓ	obj	'NULL'	ⲏⲓ	ⲏⲓ	N	44_Acts_of_the_Apostles_11	52524106	ⲉⲓ	acl	'NULL'	ⲉⲓ	ⲉⲓ	V
52524095	ⲏⲓ	obj	'NULL'	ⲏⲓ	ⲏⲓ	N	44_Acts_of_the_Apostles_11	52524111	ⲛ ϩⲏⲧ	case	'NULL'	ϩⲛ	ⲛϩⲏⲧ	PREP
52524294	ⲛ	nsubj	'NULL'	ⲁⲛⲟⲛ	ⲛ	PPERS	44_Acts_of_the_Apostles_11	52524313	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
52524297	ⲃⲱⲕ	conj	'NULL'	ⲃⲱⲕ	ⲃⲱⲕ	V	44_Acts_of_the_Apostles_11	52524313	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
52524301	ⲉϩⲟⲩⲛ	advmod	'NULL'	ⲉϩⲟⲩⲛ	ⲉϩⲟⲩⲛ	ADV	44_Acts_of_the_Apostles_11	52524313	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
52524306	ⲉ	case	'NULL'	ⲉ	ⲉ	PREP	44_Acts_of_the_Apostles_11	52524313	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
52524310	ⲡ	det	'NULL'	ⲡ	ⲡ	ART	44_Acts_of_the_Apostles_11	52524313	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
52524313	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	44_Acts_of_the_Apostles_11	52524317	ⲙ	case	'NULL'	ⲛ	ⲙ	PREP
52524313	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	44_Acts_of_the_Apostles_11	52524321	ⲡ	det	'NULL'	ⲡ	ⲡ	ART
52524313	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	44_Acts_of_the_Apostles_11	52524324	ⲣⲱⲙⲉ	nmod	'NULL'	ⲣⲱⲙⲉ	ⲣⲱⲙⲉ	N
52524313	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	44_Acts_of_the_Apostles_11	52524328	.	punct	'NULL'	.	.	PUNCT
52524313	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	44_Acts_of_the_Apostles_11	52524334	ⲁ	aux	'NULL'	ⲁ	ⲁ	APST
52524389	ⲁϩⲉ ⲣⲁⲧ	conj	'NULL'	ⲱϩⲉ	ⲁϩⲉⲣⲁⲧ	V	44_Acts_of_the_Apostles_11	52524407	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
52524394	ϥ	obj	'NULL'	ⲛⲧⲟϥ	ϥ	PPERO	44_Acts_of_the_Apostles_11	52524407	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
52524398	ϩⲙ	case	'NULL'	ϩⲛ	ϩⲙ	PREP	44_Acts_of_the_Apostles_11	52524407	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
52524403	ⲡⲉϥ	det	'NULL'	ⲡⲉϥ	ⲡⲉϥ	PPOS	44_Acts_of_the_Apostles_11	52524407	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
52524407	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	44_Acts_of_the_Apostles_11	52524411	.	punct	'NULL'	.	.	PUNCT
52524407	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	44_Acts_of_the_Apostles_11	52524416	ⲉ	mark	'NULL'	ⲉⲣⲉ	ⲉ	CCIRC
52524407	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	44_Acts_of_the_Apostles_11	52524420	ϥ	nsubj	'NULL'	ⲛⲧⲟϥ	ϥ	PPERS
52524407	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	44_Acts_of_the_Apostles_11	52524423	ϫⲱ	acl	'NULL'	ϫⲱ	ϫⲱ	V
52524407	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	44_Acts_of_the_Apostles_11	52524427	ⲙⲙⲟ	case	'NULL'	ⲛ	ⲙⲙⲟ	PREP
52524587	ⲟⲩ	obj	'NULL'	ⲛⲧⲟⲟⲩ	ⲟⲩ	PPERO	44_Acts_of_the_Apostles_11	52524610	ⲏⲓ	conj	'NULL'	ⲏⲓ	ⲏⲓ	N
52524591	.	punct	'NULL'	.	.	PUNCT	44_Acts_of_the_Apostles_11	52524610	ⲏⲓ	conj	'NULL'	ⲏⲓ	ⲏⲓ	N
52524596	ⲛⲧⲟⲕ	appos	'NULL'	ⲛⲧⲟⲕ	ⲛⲧⲟⲕ	PPERI	44_Acts_of_the_Apostles_11	52524610	ⲏⲓ	conj	'NULL'	ⲏⲓ	ⲏⲓ	N
52524601	ⲁⲩⲱ	cc	'NULL'	ⲁⲩⲱ	ⲁⲩⲱ	CONJ	44_Acts_of_the_Apostles_11	52524610	ⲏⲓ	conj	'NULL'	ⲏⲓ	ⲏⲓ	N
52524606	ⲡⲉⲕ	det	'NULL'	ⲡⲉⲕ	ⲡⲉⲕ	PPOS	44_Acts_of_the_Apostles_11	52524610	ⲏⲓ	conj	'NULL'	ⲏⲓ	ⲏⲓ	N
52524610	ⲏⲓ	conj	'NULL'	ⲏⲓ	ⲏⲓ	N	44_Acts_of_the_Apostles_11	52524614	ⲧⲏⲣ	advmod	'NULL'	ⲧⲏⲣ	ⲧⲏⲣ	IMOD
52524610	ⲏⲓ	conj	'NULL'	ⲏⲓ	ⲏⲓ	N	44_Acts_of_the_Apostles_11	52524618	ϥ	det	'NULL'	ⲛⲧⲟϥ	ϥ	PPERO
52524610	ⲏⲓ	conj	'NULL'	ⲏⲓ	ⲏⲓ	N	44_Acts_of_the_Apostles_11	52524622	.	punct	'NULL'	.	.	PUNCT
52524610	ⲏⲓ	conj	'NULL'	ⲏⲓ	ⲏⲓ	N	44_Acts_of_the_Apostles_11	52524628	ⲛⲧⲉⲣ	aux	'NULL'	ⲛⲧⲉⲣⲉ	ⲛⲧⲉⲣ	APREC
52524610	ⲏⲓ	conj	'NULL'	ⲏⲓ	ⲏⲓ	N	44_Acts_of_the_Apostles_11	52524632	ⲓ	nsubj	'NULL'	ⲁⲛⲟⲕ	ⲓ	PPERS
52527745	ⲩ	nsubj	'NULL'	ⲛⲧⲟⲟⲩ	ⲩ	PPERS	44_Acts_of_the_Apostles_12	52527766	ⲏⲓ	nsubj	'NULL'	ⲏⲓ	ⲏⲓ	N
52527748	ⲟⲩⲟⲉⲓⲛ	obl	'NULL'	ⲟⲩⲟⲉⲓⲛ	ⲟⲩⲟⲉⲓⲛ	N	44_Acts_of_the_Apostles_12	52527766	ⲏⲓ	nsubj	'NULL'	ⲏⲓ	ⲏⲓ	N
52527752	ϣⲁ	aux	'NULL'	ϣⲁⲣⲉ	ϣⲁ	AAOR	44_Acts_of_the_Apostles_12	52527766	ⲏⲓ	nsubj	'NULL'	ⲏⲓ	ⲏⲓ	N
52527757	ϩⲙ	case	'NULL'	ϩⲛ	ϩⲙ	PREP	44_Acts_of_the_Apostles_12	52527766	ⲏⲓ	nsubj	'NULL'	ⲏⲓ	ⲏⲓ	N
52527762	ⲡ	det	'NULL'	ⲡ	ⲡ	ART	44_Acts_of_the_Apostles_12	52527766	ⲏⲓ	nsubj	'NULL'	ⲏⲓ	ⲏⲓ	N
52527766	ⲏⲓ	nsubj	'NULL'	ⲏⲓ	ⲏⲓ	N	44_Acts_of_the_Apostles_12	52527770	ⲁϥⲧⲃⲥ	conj	'NULL'	ⲁϥⲧⲃⲥ	ⲁϥⲧⲃⲥ	V
52527766	ⲏⲓ	nsubj	'NULL'	ⲏⲓ	ⲏⲓ	N	44_Acts_of_the_Apostles_12	52527775	ⲡⲉ	det	'NULL'	ⲡ	ⲡⲉ	ART
52527766	ⲏⲓ	nsubj	'NULL'	ⲏⲓ	ⲏⲓ	N	44_Acts_of_the_Apostles_12	52527779	ⲥⲡⲓⲣ	nsubj	'NULL'	ⲥⲡⲓⲣ	ⲥⲡⲓⲣ	N
52527766	ⲏⲓ	nsubj	'NULL'	ⲏⲓ	ⲏⲓ	N	44_Acts_of_the_Apostles_12	52527783	ⲇⲉ	advmod	Greek	ⲇⲉ	ⲇⲉ	PTC
52527766	ⲏⲓ	nsubj	'NULL'	ⲏⲓ	ⲏⲓ	N	44_Acts_of_the_Apostles_12	52527788	ⲙ	case	'NULL'	ⲛ	ⲙ	PREP
52528745	ⲁ	aux	'NULL'	ⲁ	ⲁ	APST	44_Acts_of_the_Apostles_12	52528765	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
52528749	ϥ	nsubj	'NULL'	ⲛⲧⲟϥ	ϥ	PPERS	44_Acts_of_the_Apostles_12	52528765	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
52528752	ⲃⲱⲕ	root	'NULL'	ⲃⲱⲕ	ⲃⲱⲕ	V	44_Acts_of_the_Apostles_12	52528765	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
52528756	ⲉⲣⲛ	case	'NULL'	ⲉⲣⲛ	ⲉⲣⲛ	PREP	44_Acts_of_the_Apostles_12	52528765	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
52528761	ⲡ	det	'NULL'	ⲡ	ⲡ	ART	44_Acts_of_the_Apostles_12	52528765	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
52528765	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	44_Acts_of_the_Apostles_12	52528769	ⲙ	case	'NULL'	ⲛ	ⲙ	PREP
52528765	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	44_Acts_of_the_Apostles_12	52528773	ⲙⲁⲣⲓⲁ	nmod	Hebrew	ⲙⲁⲣⲓⲁ	ⲙⲁⲣⲓⲁ	NPROP
52528765	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	44_Acts_of_the_Apostles_12	52528777	ⲧ	det	'NULL'	ⲡ	ⲧ	ART
52528765	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	44_Acts_of_the_Apostles_12	52528781	ⲙⲁⲁⲩ	appos	'NULL'	ⲙⲁⲁⲩ	ⲙⲁⲁⲩ	N
52528765	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	44_Acts_of_the_Apostles_12	52528785	ⲛ	case	'NULL'	ⲛ	ⲛ	PREP
52548627	ϫⲓⲃⲁⲡⲧⲓⲥⲙⲁ	root	'NULL'	ϫⲓⲃⲁⲡⲧⲓⲥⲙⲁ	ϫⲓⲃⲁⲡⲧⲓⲥⲙⲁ	V	44_Acts_of_the_Apostles_16	52548650	ⲏⲓ	dislocated	'NULL'	ⲏⲓ	ⲏⲓ	N
52548631	ⲇⲉ	advmod	Greek	ⲇⲉ	ⲇⲉ	PTC	44_Acts_of_the_Apostles_16	52548650	ⲏⲓ	dislocated	'NULL'	ⲏⲓ	ⲏⲓ	N
52548636	ⲛⲧⲟⲥ	advmod	'NULL'	ⲛⲧⲟⲥ	ⲛⲧⲟⲥ	PPERI	44_Acts_of_the_Apostles_16	52548650	ⲏⲓ	dislocated	'NULL'	ⲏⲓ	ⲏⲓ	N
52548641	ⲁⲩⲱ	cc	'NULL'	ⲁⲩⲱ	ⲁⲩⲱ	CONJ	44_Acts_of_the_Apostles_16	52548650	ⲏⲓ	dislocated	'NULL'	ⲏⲓ	ⲏⲓ	N
52548646	ⲡⲉⲥ	det	'NULL'	ⲡⲉⲥ	ⲡⲉⲥ	PPOS	44_Acts_of_the_Apostles_16	52548650	ⲏⲓ	dislocated	'NULL'	ⲏⲓ	ⲏⲓ	N
52548650	ⲏⲓ	dislocated	'NULL'	ⲏⲓ	ⲏⲓ	N	44_Acts_of_the_Apostles_16	52548654	ⲁ	aux	'NULL'	ⲁ	ⲁ	APST
52548650	ⲏⲓ	dislocated	'NULL'	ⲏⲓ	ⲏⲓ	N	44_Acts_of_the_Apostles_16	52548658	ⲥ	nsubj	'NULL'	ⲛⲧⲟⲥ	ⲥ	PPERS
52548650	ⲏⲓ	dislocated	'NULL'	ⲏⲓ	ⲏⲓ	N	44_Acts_of_the_Apostles_16	52548661	ⲥⲉⲡⲥⲱⲡ	conj	'NULL'	ⲥⲟⲡⲥⲡ	ⲥⲉⲡⲥⲱⲡ	V
52548650	ⲏⲓ	dislocated	'NULL'	ⲏⲓ	ⲏⲓ	N	44_Acts_of_the_Apostles_16	52548664	ⲛ	obj	'NULL'	ⲁⲛⲟⲛ	ⲛ	PPERO
52548650	ⲏⲓ	dislocated	'NULL'	ⲏⲓ	ⲏⲓ	N	44_Acts_of_the_Apostles_16	52548668	ⲉ	mark	'NULL'	ⲉⲣⲉ	ⲉ	CCIRC
52548751	ⲛ	aux	'NULL'	ⲛⲧⲉ	ⲛ	ACONJ	44_Acts_of_the_Apostles_16	52548773	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
52548755	ⲧⲉⲧⲛ	nsubj	'NULL'	ⲛⲧⲱⲧⲛ	ⲧⲉⲧⲛ	PPERS	44_Acts_of_the_Apostles_16	52548773	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
52548759	ϣⲱⲡⲉ	advcl	'NULL'	ϣⲱⲡⲉ	ϣⲱⲡⲉ	V	44_Acts_of_the_Apostles_16	52548773	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
52548764	ϩⲙ	case	'NULL'	ϩⲛ	ϩⲙ	PREP	44_Acts_of_the_Apostles_16	52548773	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
52548769	ⲡⲁ	det	'NULL'	ⲡⲁ	ⲡⲁ	PPOS	44_Acts_of_the_Apostles_16	52548773	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
52548773	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	44_Acts_of_the_Apostles_16	52548777	ⲁⲩⲱ	cc	'NULL'	ⲁⲩⲱ	ⲁⲩⲱ	CONJ
52548773	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	44_Acts_of_the_Apostles_16	52548782	ⲁ	aux	'NULL'	ⲁ	ⲁ	APST
52548773	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	44_Acts_of_the_Apostles_16	52548786	ⲥ	nsubj	'NULL'	ⲛⲧⲟⲥ	ⲥ	PPERS
52548773	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	44_Acts_of_the_Apostles_16	52548789	ⲥⲱⲕ	conj	'NULL'	ⲥⲱⲕ	ⲥⲱⲕ	V
52548773	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	44_Acts_of_the_Apostles_16	52548793	ⲙⲙⲟ	case	'NULL'	ⲛ	ⲙⲙⲟ	PREP
52551063	ⲛⲁ	aux	'NULL'	ⲛⲁ	ⲛⲁ	FUT	44_Acts_of_the_Apostles_16	52551084	ⲏⲓ	conj	'NULL'	ⲏⲓ	ⲏⲓ	N
52551066	ⲟⲩϫⲁⲓ	conj	'NULL'	ⲟⲩϫⲁⲓ	ⲟⲩϫⲁⲓ	V	44_Acts_of_the_Apostles_16	52551084	ⲏⲓ	conj	'NULL'	ⲏⲓ	ⲏⲓ	N
52551069	ⲛⲧⲟⲕ	dislocated	'NULL'	ⲛⲧⲟⲕ	ⲛⲧⲟⲕ	PPERI	44_Acts_of_the_Apostles_16	52551084	ⲏⲓ	conj	'NULL'	ⲏⲓ	ⲏⲓ	N
52551074	ⲁⲩⲱ	cc	'NULL'	ⲁⲩⲱ	ⲁⲩⲱ	CONJ	44_Acts_of_the_Apostles_16	52551084	ⲏⲓ	conj	'NULL'	ⲏⲓ	ⲏⲓ	N
52551079	ⲡⲉⲕ	det	'NULL'	ⲡⲉⲕ	ⲡⲉⲕ	PPOS	44_Acts_of_the_Apostles_16	52551084	ⲏⲓ	conj	'NULL'	ⲏⲓ	ⲏⲓ	N
52551084	ⲏⲓ	conj	'NULL'	ⲏⲓ	ⲏⲓ	N	44_Acts_of_the_Apostles_16	52551087	.	punct	'NULL'	.	.	PUNCT
52551084	ⲏⲓ	conj	'NULL'	ⲏⲓ	ⲏⲓ	N	44_Acts_of_the_Apostles_16	52551093	ⲁⲩⲱ	cc	'NULL'	ⲁⲩⲱ	ⲁⲩⲱ	CONJ
52551084	ⲏⲓ	conj	'NULL'	ⲏⲓ	ⲏⲓ	N	44_Acts_of_the_Apostles_16	52551098	ⲁ	aux	'NULL'	ⲁ	ⲁ	APST
52551084	ⲏⲓ	conj	'NULL'	ⲏⲓ	ⲏⲓ	N	44_Acts_of_the_Apostles_16	52551103	ⲩ	nsubj	'NULL'	ⲛⲧⲟⲟⲩ	ⲩ	PPERS
52551084	ⲏⲓ	conj	'NULL'	ⲏⲓ	ⲏⲓ	N	44_Acts_of_the_Apostles_16	52551106	ϫⲱ	root	'NULL'	ϫⲱ	ϫⲱ	V
52551149	ⲛⲓⲙ	det	'NULL'	ⲛⲓⲙ	ⲛⲓⲙ	PINT	44_Acts_of_the_Apostles_16	52551170	ⲏⲓ	nmod	'NULL'	ⲏⲓ	ⲏⲓ	N
52551154	ⲉ	case	'NULL'	ⲉ	ⲉ	PREP	44_Acts_of_the_Apostles_16	52551170	ⲏⲓ	nmod	'NULL'	ⲏⲓ	ⲏⲓ	N
52551159	ⲧ	det	'NULL'	ⲡ	ⲧ	ART	44_Acts_of_the_Apostles_16	52551170	ⲏⲓ	nmod	'NULL'	ⲏⲓ	ⲏⲓ	N
52551162	ϩⲙ	case	'NULL'	ϩⲛ	ϩⲙ	PREP	44_Acts_of_the_Apostles_16	52551170	ⲏⲓ	nmod	'NULL'	ⲏⲓ	ⲏⲓ	N
52551165	ⲡⲉϥ	det	'NULL'	ⲡⲉϥ	ⲡⲉϥ	PPOS	44_Acts_of_the_Apostles_16	52551170	ⲏⲓ	nmod	'NULL'	ⲏⲓ	ⲏⲓ	N
52551170	ⲏⲓ	nmod	'NULL'	ⲏⲓ	ⲏⲓ	N	44_Acts_of_the_Apostles_16	52551173	.	punct	'NULL'	.	.	PUNCT
52551170	ⲏⲓ	nmod	'NULL'	ⲏⲓ	ⲏⲓ	N	44_Acts_of_the_Apostles_16	52551179	ⲁ	aux	'NULL'	ⲁ	ⲁ	APST
52551170	ⲏⲓ	nmod	'NULL'	ⲏⲓ	ⲏⲓ	N	44_Acts_of_the_Apostles_16	52551184	ϥ	nsubj	'NULL'	ⲛⲧⲟϥ	ϥ	PPERS
52551170	ⲏⲓ	nmod	'NULL'	ⲏⲓ	ⲏⲓ	N	44_Acts_of_the_Apostles_16	52551187	ϫⲓⲧ	root	'NULL'	ϫⲓ	ϫⲓⲧ	V
52551170	ⲏⲓ	nmod	'NULL'	ⲏⲓ	ⲏⲓ	N	44_Acts_of_the_Apostles_16	52551190	ⲟⲩ	obj	'NULL'	ⲛⲧⲟⲟⲩ	ⲟⲩ	PPERO
52551351	ⲟⲩ	obj	'NULL'	ⲛⲧⲟⲟⲩ	ⲟⲩ	PPERO	44_Acts_of_the_Apostles_16	52551372	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
52551354	ⲇⲉ	advmod	Greek	ⲇⲉ	ⲇⲉ	PTC	44_Acts_of_the_Apostles_16	52551372	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
52551359	ⲉϩⲣⲁⲓ	advmod	'NULL'	ⲉϩⲣⲁⲓ	ⲉϩⲣⲁⲓ	ADV	44_Acts_of_the_Apostles_16	52551372	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
52551364	ⲉ	case	'NULL'	ⲉ	ⲉ	PREP	44_Acts_of_the_Apostles_16	52551372	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
52551369	ⲡⲉϥ	det	'NULL'	ⲡⲉϥ	ⲡⲉϥ	PPOS	44_Acts_of_the_Apostles_16	52551372	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
52551372	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	44_Acts_of_the_Apostles_16	52551375	.	punct	'NULL'	.	.	PUNCT
52551372	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	44_Acts_of_the_Apostles_16	52551380	ⲁ	aux	'NULL'	ⲁ	ⲁ	APST
52551372	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	44_Acts_of_the_Apostles_16	52551385	ϥ	nsubj	'NULL'	ⲛⲧⲟϥ	ϥ	PPERS
52551372	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	44_Acts_of_the_Apostles_16	52551388	ⲕⲱ	parataxis	'NULL'	ⲕⲱ	ⲕⲱ	V
52551372	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	44_Acts_of_the_Apostles_16	52551391	ϩⲁⲣⲱ	case	'NULL'	ϩⲁ	ϩⲁⲣⲱ	PREP
52551445	ⲉ	case	'NULL'	ⲉ	ⲉ	PREP	44_Acts_of_the_Apostles_16	52551466	ⲏⲓ	conj	'NULL'	ⲏⲓ	ⲏⲓ	N
52551450	ⲡ	det	'NULL'	ⲡ	ⲡ	ART	44_Acts_of_the_Apostles_16	52551466	ⲏⲓ	conj	'NULL'	ⲏⲓ	ⲏⲓ	N
52551453	ϫⲟⲉⲓⲥ	obl	'NULL'	ϫⲟⲉⲓⲥ	ϫⲟⲉⲓⲥ	N	44_Acts_of_the_Apostles_16	52551466	ⲏⲓ	conj	'NULL'	ⲏⲓ	ⲏⲓ	N
52551456	ⲙⲛ	cc	'NULL'	ⲙⲛ	ⲙⲛ	PREP	44_Acts_of_the_Apostles_16	52551466	ⲏⲓ	conj	'NULL'	ⲏⲓ	ⲏⲓ	N
52551461	ⲡⲉϥ	det	'NULL'	ⲡⲉϥ	ⲡⲉϥ	PPOS	44_Acts_of_the_Apostles_16	52551466	ⲏⲓ	conj	'NULL'	ⲏⲓ	ⲏⲓ	N
52551466	ⲏⲓ	conj	'NULL'	ⲏⲓ	ⲏⲓ	N	44_Acts_of_the_Apostles_16	52551469	ⲧⲏⲣ	advmod	'NULL'	ⲧⲏⲣ	ⲧⲏⲣ	IMOD
52551466	ⲏⲓ	conj	'NULL'	ⲏⲓ	ⲏⲓ	N	44_Acts_of_the_Apostles_16	52551474	ϥ	det	'NULL'	ⲛⲧⲟϥ	ϥ	PPERO
52551466	ⲏⲓ	conj	'NULL'	ⲏⲓ	ⲏⲓ	N	44_Acts_of_the_Apostles_16	52551477	.	punct	'NULL'	.	.	PUNCT
52551466	ⲏⲓ	conj	'NULL'	ⲏⲓ	ⲏⲓ	N	44_Acts_of_the_Apostles_16	52551483	ⲛⲧⲉⲣⲉ	aux	'NULL'	ⲛⲧⲉⲣⲉ	ⲛⲧⲉⲣⲉ	APREC
52551466	ⲏⲓ	conj	'NULL'	ⲏⲓ	ⲏⲓ	N	44_Acts_of_the_Apostles_16	52551488	ϩⲧⲟⲟⲩⲉ	nsubj	'NULL'	ϩⲧⲟⲟⲩⲉ	ϩⲧⲟⲟⲩⲉ	N
52552970	ⲩ	nsubj	'NULL'	ⲛⲧⲟⲟⲩ	ⲩ	PPERS	44_Acts_of_the_Apostles_17	52552989	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
52552974	ⲉⲓ	parataxis	'NULL'	ⲉⲓ	ⲉⲓ	V	44_Acts_of_the_Apostles_17	52552989	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
52552978	ⲇⲉ	advmod	Greek	ⲇⲉ	ⲇⲉ	PTC	44_Acts_of_the_Apostles_17	52552989	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
52552982	ⲉⲣⲙ	case	'NULL'	ⲉⲣⲛ	ⲉⲣⲙ	PREP	44_Acts_of_the_Apostles_17	52552989	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
52552986	ⲡ	det	'NULL'	ⲡ	ⲡ	ART	44_Acts_of_the_Apostles_17	52552989	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
52552989	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	44_Acts_of_the_Apostles_17	52552992	ⲛⲓⲁⲥⲱⲛ	nmod	'NULL'	ⲛⲓⲁⲥⲱⲛ	ⲛⲓⲁⲥⲱⲛ	N
52552989	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	44_Acts_of_the_Apostles_17	52552999	ⲁ	aux	'NULL'	ⲁ	ⲁ	APST
52552989	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	44_Acts_of_the_Apostles_17	52553003	ⲩ	nsubj	'NULL'	ⲛⲧⲟⲟⲩ	ⲩ	PPERS
52552989	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	44_Acts_of_the_Apostles_17	52553006	ϣⲓⲛⲉ	parataxis	'NULL'	ϣⲓⲛⲉ	ϣⲓⲛⲉ	V
52552989	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	44_Acts_of_the_Apostles_17	52553008	ⲛⲥⲱ	case	'NULL'	ⲛⲥⲁ	ⲛⲥⲱ	PREP
52558159	ϥ	nsubj	'NULL'	ⲛⲧⲟϥ	ϥ	PPERS	44_Acts_of_the_Apostles_18	52558178	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
52558162	ⲃⲱⲕ	root	'NULL'	ⲃⲱⲕ	ⲃⲱⲕ	V	44_Acts_of_the_Apostles_18	52558178	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
52558166	ⲉϩⲟⲩⲛ	advmod	'NULL'	ⲉϩⲟⲩⲛ	ⲉϩⲟⲩⲛ	ADV	44_Acts_of_the_Apostles_18	52558178	ⲏⲓ	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
